speaker_name,Deirdre Somers,Deirdre,Somers
speaker_name,Wendy Barron,Barron,Wendy
speaker_name,Tom Koulopoulos,Koulopoulos,Tom
speaker_name,Todd Pauley,Pauley,Todd
speaker_name,Steven Pryor,Pryor,Steven
speaker_name,Steve Ellis,Ellis,Steve
speaker_name,Sherrod DiGrippo,DiGrippo,Sherrod
speaker_name,Ray Young,Ray,Young
speaker_name,Pooja Bahadur,Bahadur,Pooja
speaker_name,Peter Lee,Lee,Peter
speaker_name,Nina Bozell,Bozell,Nina
speaker_name,Michael Fitch,Fitch,Michael
speaker_name,Meredith Boardman,Boardman,Meredith
speaker_name,Melissa Adley,Adley,Melissa
speaker_name,Kasey Claborn,Claborn,Kasey
speaker_name,Joe Toste,Joe,Toste
speaker_name,Jennifer Buaas,Buaas,Jennifer
speaker_name,Jaclyn Beerens,Beerens,Jaclyn
speaker_name,Gail  Wallin,Gail,Wallin
speaker_name,Andy Bennett,Andy,Bennett
speaker_name,Anne Grady,Anne,Grady
speaker_name,Ben  Soto,Ben,Soto
speaker_name,Bryan Lane,Bryan,Lane
speaker_name,Cassie Jordan,Cassie,Jordan
speaker_name,Chris Krebs,Chris,Krebs
speaker_name,Darron Roberts,Darron,Roberts
speaker_name,Dave Heath,Dave,Heath
speaker_name,Edgar D. Chavez,Chavez,Edgar D.
speaker_name,Art Maria,Art,Maria
speaker_name,Kyle Madsen,Madsen,Kyle
speaker_name,Korry Castillo,Castillo
speaker_name,Anh Selissen,Selissen,Aan,Anh
speaker_name,Tim Moriarty,Moriarty,Tim
speaker_name,Cory Wilburn,Wilburn
speaker_name,Francine Prosser-Johnson,Francine, Prosser-Johnson
speaker_name,William Flanagan,Flanagan,William
speaker_name,Colin Gallagher,Gallagher,Colin
speaker_name,Daniel Hwang,Hwang
speaker_name,Hannia Jacobo,Hannia,Jacobo
speaker_name,Ali Azzam,Azzam,Ali
speaker_name,Clowey Adams,Adams,Clowey,Clowy
speaker_name,Navtej Dharmapuri Thirumala,Navtej,Dharmapuri Thirumala,Dharmapuri,Thirumala
speaker_name,Nassos Galiopoulos,Nassos,Galiopoulos
speaker_name,Doug Furney,Furney,Doug
speaker_name,Ron Nirenberg,Nirenberg,Ron
speaker_name,Daniel Hankins,Hankins
speaker_name,Abhi Newmani,Abhi,Newmani
speaker_name,Amberle Carter,Amberle,Carter
